"date","q.cms","av.depth.m_slice1","max.depth.m_slice1","av.vel.ms_slice1","total.shear.Pa_slice1","total.power.watt.ms_slice1","av.depth.m_slice2","max.depth.m_slice2","av.vel.ms_slice2","total.shear.Pa_slice2","total.power.watt.ms_slice2","av.depth.m_slice3","max.depth.m_slice3","av.vel.ms_slice3","total.shear.Pa_slice3","total.power.watt.ms_slice3"
"10/14/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/15/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/16/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/17/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/18/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/19/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/20/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/21/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/22/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/23/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/24/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/25/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/26/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/27/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/28/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/29/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/30/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/31/2003",1.16338212531042e-05,0,0,0,0,0,2.33581639619672e-05,4.50612661598369e-05,0.000161563175046798,0.00186627011047879,0.000478210578225965,0,0,0,0,0
"11/01/2003",7.2122678112514e-07,0,0,0,0,0,1.44806534678257e-06,2.79352684202627e-06,1.0015942840472e-05,0.000115697495707313,2.96461728722088e-05,0,0,0,0,0
"11/02/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/03/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/04/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/05/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/06/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/07/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/08/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/09/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/10/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/12/2003",6.43912686028764e-06,0,0,0,0,0,1.29283558430445e-05,2.49406624853338e-05,8.94225343027e-05,0.00103294951293234,0.000264681613387077,0,0,0,0,0
"11/13/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/14/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/15/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/16/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/17/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/18/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/19/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/20/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/21/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/22/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/23/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/24/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/25/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/26/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/27/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/28/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/29/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/30/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/02/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/03/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/04/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/05/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/06/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/07/2003",5.83018413589808e-06,0,0,0,0,0,1.17057322793601e-05,2.25820453480375e-05,8.0965921652942e-05,0.000935264360238551,0.000239650899402269,0,0,0,0,0
"12/08/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/09/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/10/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/11/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/12/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/13/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/14/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/15/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/16/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/17/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/18/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/19/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/20/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/21/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/22/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/23/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/24/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/25/2003",0.0063004924294982,0,0,0,0,0,0.0126500082825394,0.0244036899078109,0.0874972667296598,1.0107101051886,0.258983017038765,0,0,0,0,0
"12/26/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/27/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/28/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/29/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/30/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/31/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/01/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/02/2004",0.000650238086774063,0,0,0,0,0,0.0013055356030274,0.00251856641579145,0.00903009660798611,0.104309657131576,0.0267281682171109,0,0,0,0,0
"01/03/2004",2.35360623615945e-06,0,0,0,0,0,4.72552561794361e-06,9.11622026294532e-06,3.26853995820507e-05,0.000377559949978501,9.67454608957246e-05,0,0,0,0,0
"01/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/18/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/19/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/21/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/22/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/23/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/25/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/26/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/30/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/31/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/02/2004",0.00118026078532736,0,0,0,0,0,0.00236970504718735,0.00457150270995122,0.016390717693882,0.189334645797392,0.048514858560185,0,0,0,0,0
"02/03/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/18/2004",0.000310698440655025,0,0,0,0,0,0.00062381439096042,0.00120342790431533,0.00431478406468734,0.0498415095566403,0.0127713223133714,0,0,0,0,0
"02/19/2004",0.000644863134844696,0,0,0,0,0,0.00129474387727174,0.0024977476208129,0.00895545266421736,0.10344742004603,0.0265072297297335,0,0,0,0,0
"02/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/21/2004",6.86682882765534e-05,0,0,0,0,0,0.000137870876787228,0.000265972800118838,0.00095362189581764,0.0110156045172241,0.00282262389356857,0,0,0,0,0
"02/22/2004",0.0501542008160907,0,0,0,0,0,0.0510602127764322,0.0973618131406535,0.308239184585044,4.01313055850016,1.33339135017773,0,0,0,0,0
"02/23/2004",0.046804688090795,0,0,0,0,0,0.0495795680770478,0.0946259541936446,0.302745181368914,3.90185355445169,1.27264613542967,0,0,0,0,0
"02/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/25/2004",0.105784953259974,0,0,0,0,0,0.0756516639767057,0.142800628957959,0.399486944455979,5.86128698381156,2.34228496574129,0,0,0,0,0
"02/26/2004",0.605403121918068,0,0,0,0,0,0.131497109886042,0.285884242865811,0.537954174293313,10.5489671456665,5.67486075809187,0,0,0,0,0
"02/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/01/2004",7.85300140986614e-06,0,0,0,0,0,1.57671061411802e-05,3.0417021113259e-05,0.000109057532673232,0.00125975992667675,0.00032279921302894,0,0,0,0,0
"03/02/2004",0.128736653470085,0,0,0,0,0,0.0822622363084881,0.15139147432134,0.426519111925547,6.36660389413312,2.8151559733882,0,0,0,0,0
"03/03/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/18/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/19/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/21/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/22/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/23/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/25/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/26/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/30/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/31/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/01/2004",6.03797191161188e-05,0,0,0,0,0,0.000121229246041193,0.00023386869495022,0.000838515472827217,0.00968597184140591,0.00248192057995872,0,0,0,0,0
"04/02/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/03/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/17/2004",0.000300132071746327,0,0,0,0,0,0.000602599437413996,0.00116250120006406,0.00416804499482674,0.0481464776284737,0.0123369895799001,0,0,0,0,0
"04/18/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/19/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/21/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/22/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/23/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/25/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/26/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04/30/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/01/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/02/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/03/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/18/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/19/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/21/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/22/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/23/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/25/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/26/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/30/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05/31/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/01/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/02/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/03/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/18/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/19/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/21/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/22/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/23/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/25/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/26/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06/30/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/01/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/02/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/03/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/18/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/19/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/21/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/22/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/23/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/25/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/26/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/30/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07/31/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/01/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/02/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/03/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/18/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/19/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/21/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/22/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/23/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/25/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/26/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/30/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/31/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/01/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
