"","TimePeriod","position","water_year","Node","TimePercentage","Species","Life_Stage","Hydraulic","Suitability_Class"
"527","critical","slice1",1999,"J01-041",0.136612021857924,"Willow","Germination","Depth","Low"
"528","critical","slice1",2000,"J01-041",0.0683060109289618,"Willow","Germination","Depth","Low"
"529","critical","slice1",2001,"J01-041",0,"Willow","Germination","Depth","Low"
"530","critical","slice1",2002,"J01-041",0.364298724954463,"Willow","Germination","Depth","Low"
"531","critical","slice1",2003,"J01-041",0,"Willow","Germination","Depth","Low"
"532","critical","slice1",2004,"J01-041",0.227686703096539,"Willow","Germination","Depth","Low"
"533","critical","slice1",2005,"J01-041",0.273224043715847,"Willow","Germination","Depth","Low"
"534","critical","slice1",2006,"J01-041",0.0455373406193078,"Willow","Germination","Depth","Low"
"535","critical","slice1",2007,"J01-041",0,"Willow","Germination","Depth","Low"
"536","critical","slice1",2008,"J01-041",0,"Willow","Germination","Depth","Low"
"537","critical","slice1",2009,"J01-041",0.0910746812386157,"Willow","Germination","Depth","Low"
"538","critical","slice1",2010,"J01-041",0,"Willow","Germination","Depth","Low"
"539","critical","slice1",2011,"J01-041",0.0455373406193078,"Willow","Germination","Depth","Low"
"540","critical","slice1",2012,"J01-041",0.0910746812386157,"Willow","Germination","Depth","Low"
"541","critical","slice1",2013,"J01-041",0.0683060109289618,"Willow","Germination","Depth","Low"
"542","critical","slice1",2014,"J01-041",0.227686703096539,"Willow","Germination","Depth","Low"
"543","critical","slice1",2015,"J01-041",0,"Willow","Germination","Depth","Low"
"544","critical","slice1",2016,"J01-041",0.0227686703096539,"Willow","Germination","Depth","Low"
"545","critical","slice1",2017,"J01-041",0,"Willow","Germination","Depth","Low"
"546","critical","slice1",2018,"J01-041",0,"Willow","Germination","Depth","Low"
"547","critical","slice2",1993,"J01-041",22.700364298725,"Willow","Germination","Depth","Low"
"548","critical","slice2",1994,"J01-041",43.3970856102004,"Willow","Germination","Depth","Partial"
"549","critical","slice2",1995,"J01-041",32.103825136612,"Willow","Germination","Depth","Partial"
"550","critical","slice2",1996,"J01-041",30.6921675774135,"Willow","Germination","Depth","Partial"
"551","critical","slice2",1997,"J01-041",59.7905282331512,"Willow","Germination","Depth","Partial"
"552","critical","slice2",1998,"J01-041",37.5910746812386,"Willow","Germination","Depth","Partial"
"553","critical","slice2",1999,"J01-041",33.3333333333333,"Willow","Germination","Depth","Partial"
"554","critical","slice2",2000,"J01-041",30.0091074681239,"Willow","Germination","Depth","Partial"
"555","critical","slice2",2001,"J01-041",6.32969034608379,"Willow","Germination","Depth","Low"
"556","critical","slice2",2002,"J01-041",19.8770491803279,"Willow","Germination","Depth","Low"
"557","critical","slice2",2003,"J01-041",8.26502732240437,"Willow","Germination","Depth","Low"
"558","critical","slice2",2004,"J01-041",44.672131147541,"Willow","Germination","Depth","Partial"
"559","critical","slice2",2005,"J01-041",25.66029143898,"Willow","Germination","Depth","Partial"
"560","critical","slice2",2006,"J01-041",9.22131147540984,"Willow","Germination","Depth","Low"
"561","critical","slice2",2007,"J01-041",8.17395264116576,"Willow","Germination","Depth","Low"
"562","critical","slice2",2008,"J01-041",10.724043715847,"Willow","Germination","Depth","Low"
"563","critical","slice2",2009,"J01-041",11.316029143898,"Willow","Germination","Depth","Low"
"564","critical","slice2",2010,"J01-041",26.2978142076503,"Willow","Germination","Depth","Partial"
"565","critical","slice2",2011,"J01-041",15.4371584699454,"Willow","Germination","Depth","Low"
"566","critical","slice2",2012,"J01-041",8.35610200364299,"Willow","Germination","Depth","Low"
"567","critical","slice2",2013,"J01-041",6.03369763205829,"Willow","Germination","Depth","Low"
"568","critical","slice2",2014,"J01-041",6.60291438979964,"Willow","Germination","Depth","Low"
"569","critical","slice2",2015,"J01-041",3.07377049180328,"Willow","Germination","Depth","Low"
"570","critical","slice2",2016,"J01-041",7.5591985428051,"Willow","Germination","Depth","Low"
"571","critical","slice2",2017,"J01-041",2.84608378870674,"Willow","Germination","Depth","Low"
"572","critical","slice2",2018,"J01-041",39,"Willow","Germination","Depth","Partial"
"573","critical","slice3",1993,"J01-041",0.159380692167577,"Willow","Germination","Depth","Low"
"574","critical","slice3",1994,"J01-041",0.227686703096539,"Willow","Germination","Depth","Low"
"575","critical","slice3",1995,"J01-041",0.0683060109289618,"Willow","Germination","Depth","Low"
"576","critical","slice3",1996,"J01-041",0,"Willow","Germination","Depth","Low"
"577","critical","slice3",1997,"J01-041",0.478142076502732,"Willow","Germination","Depth","Low"
"578","critical","slice3",1998,"J01-041",0.273224043715847,"Willow","Germination","Depth","Low"
"579","critical","slice3",1999,"J01-041",0.159380692167577,"Willow","Germination","Depth","Low"
"580","critical","slice3",2000,"J01-041",0.182149362477231,"Willow","Germination","Depth","Low"
"581","critical","slice3",2001,"J01-041",0,"Willow","Germination","Depth","Low"
"582","critical","slice3",2002,"J01-041",0.546448087431694,"Willow","Germination","Depth","Low"
"583","critical","slice3",2003,"J01-041",0.0910746812386157,"Willow","Germination","Depth","Low"
"584","critical","slice3",2004,"J01-041",0.295992714025501,"Willow","Germination","Depth","Low"
"585","critical","slice3",2005,"J01-041",0.432604735883424,"Willow","Germination","Depth","Low"
"586","critical","slice3",2006,"J01-041",0.0910746812386157,"Willow","Germination","Depth","Low"
"587","critical","slice3",2007,"J01-041",0,"Willow","Germination","Depth","Low"
"588","critical","slice3",2008,"J01-041",0,"Willow","Germination","Depth","Low"
"589","critical","slice3",2009,"J01-041",0.11384335154827,"Willow","Germination","Depth","Low"
"590","critical","slice3",2010,"J01-041",0,"Willow","Germination","Depth","Low"
"591","critical","slice3",2011,"J01-041",0.159380692167577,"Willow","Germination","Depth","Low"
"592","critical","slice3",2012,"J01-041",0.11384335154827,"Willow","Germination","Depth","Low"
"593","critical","slice3",2013,"J01-041",0.0910746812386157,"Willow","Germination","Depth","Low"
"594","critical","slice3",2014,"J01-041",0.364298724954463,"Willow","Germination","Depth","Low"
"595","critical","slice3",2015,"J01-041",0,"Willow","Germination","Depth","Low"
"596","critical","slice3",2016,"J01-041",0.0910746812386157,"Willow","Germination","Depth","Low"
"597","critical","slice3",2017,"J01-041",0,"Willow","Germination","Depth","Low"
"598","critical","slice3",2018,"J01-041",0,"Willow","Germination","Depth","Low"
"599","critical","slice1",1993,"J01-060",0.364298724954463,"Willow","Germination","Depth","Low"
"600","critical","slice1",1994,"J01-060",0.796903460837887,"Willow","Germination","Depth","Low"
"601","critical","slice1",1995,"J01-060",0.136612021857924,"Willow","Germination","Depth","Low"
"602","critical","slice1",1996,"J01-060",0,"Willow","Germination","Depth","Low"
"603","critical","slice1",1997,"J01-060",1.70765027322404,"Willow","Germination","Depth","Low"
"604","critical","slice1",1998,"J01-060",0.478142076502732,"Willow","Germination","Depth","Low"
"605","critical","slice1",1999,"J01-060",0.432604735883424,"Willow","Germination","Depth","Low"
"606","critical","slice1",2000,"J01-060",0.387067395264117,"Willow","Germination","Depth","Low"
"607","critical","slice1",2001,"J01-060",0,"Willow","Germination","Depth","Low"
"608","critical","slice1",2002,"J01-060",0.774134790528233,"Willow","Germination","Depth","Low"
"609","critical","slice1",2003,"J01-060",0.204918032786885,"Willow","Germination","Depth","Low"
"610","critical","slice1",2004,"J01-060",0.591985428051002,"Willow","Germination","Depth","Low"
"611","critical","slice1",2005,"J01-060",0.728597449908925,"Willow","Germination","Depth","Low"
"612","critical","slice1",2006,"J01-060",0.364298724954463,"Willow","Germination","Depth","Low"
"613","critical","slice1",2007,"J01-060",0.136612021857924,"Willow","Germination","Depth","Low"
"614","critical","slice1",2008,"J01-060",0,"Willow","Germination","Depth","Low"
"615","critical","slice1",2009,"J01-060",0.341530054644809,"Willow","Germination","Depth","Low"
"616","critical","slice1",2010,"J01-060",0,"Willow","Germination","Depth","Low"
"617","critical","slice1",2011,"J01-060",0.478142076502732,"Willow","Germination","Depth","Low"
"618","critical","slice1",2012,"J01-060",0.341530054644809,"Willow","Germination","Depth","Low"
"619","critical","slice1",2013,"J01-060",0.273224043715847,"Willow","Germination","Depth","Low"
"620","critical","slice1",2014,"J01-060",0.819672131147541,"Willow","Germination","Depth","Low"
"621","critical","slice1",2015,"J01-060",0,"Willow","Germination","Depth","Low"
"622","critical","slice1",2016,"J01-060",0.204918032786885,"Willow","Germination","Depth","Low"
"623","critical","slice1",2017,"J01-060",0,"Willow","Germination","Depth","Low"
"624","critical","slice1",2018,"J01-060",0.416666666666667,"Willow","Germination","Depth","Low"
"625","critical","slice2",1993,"J01-060",50.6830601092896,"Willow","Germination","Depth","Partial"
"626","critical","slice2",1994,"J01-060",72.1766848816029,"Willow","Germination","Depth","Partial"
"627","critical","slice2",1995,"J01-060",57.0355191256831,"Willow","Germination","Depth","Partial"
"628","critical","slice2",1996,"J01-060",56.1703096539162,"Willow","Germination","Depth","Partial"
"629","critical","slice2",1997,"J01-060",100,"Willow","Germination","Depth","High"
"630","critical","slice2",1998,"J01-060",65.0956284153005,"Willow","Germination","Depth","Partial"
"631","critical","slice2",1999,"J01-060",58.2650273224044,"Willow","Germination","Depth","Partial"
"632","critical","slice2",2000,"J01-060",56.8761384335155,"Willow","Germination","Depth","Partial"
"633","critical","slice2",2001,"J01-060",34.9499089253188,"Willow","Germination","Depth","Partial"
"634","critical","slice2",2002,"J01-060",45.9699453551913,"Willow","Germination","Depth","Partial"
"635","critical","slice2",2003,"J01-060",34.2668488160291,"Willow","Germination","Depth","Partial"
"636","critical","slice2",2004,"J01-060",73.3834244080146,"Willow","Germination","Depth","Partial"
"637","critical","slice2",2005,"J01-060",54.143897996357,"Willow","Germination","Depth","Partial"
"638","critical","slice2",2006,"J01-060",32.7868852459016,"Willow","Germination","Depth","Partial"
"639","critical","slice2",2007,"J01-060",34.6766848816029,"Willow","Germination","Depth","Partial"
"640","critical","slice2",2008,"J01-060",36.5209471766849,"Willow","Germination","Depth","Partial"
"641","critical","slice2",2009,"J01-060",40.3233151183971,"Willow","Germination","Depth","Partial"
"642","critical","slice2",2010,"J01-060",52.1857923497268,"Willow","Germination","Depth","Partial"
"643","critical","slice2",2011,"J01-060",42.6912568306011,"Willow","Germination","Depth","Partial"
"644","critical","slice2",2012,"J01-060",32.4225865209472,"Willow","Germination","Depth","Partial"
"645","critical","slice2",2013,"J01-060",25.9562841530055,"Willow","Germination","Depth","Partial"
"646","critical","slice2",2014,"J01-060",19.7632058287796,"Willow","Germination","Depth","Low"
"647","critical","slice2",2015,"J01-060",15.3460837887067,"Willow","Germination","Depth","Low"
"648","critical","slice2",2016,"J01-060",31.1475409836066,"Willow","Germination","Depth","Partial"
"649","critical","slice2",2017,"J01-060",20.5373406193078,"Willow","Germination","Depth","Low"
"650","critical","slice2",2018,"J01-060",72.1666666666667,"Willow","Germination","Depth","Partial"
"651","critical","slice3",1993,"J01-060",0.227686703096539,"Willow","Germination","Depth","Low"
"652","critical","slice3",1994,"J01-060",0.52367941712204,"Willow","Germination","Depth","Low"
"653","critical","slice3",1995,"J01-060",0.11384335154827,"Willow","Germination","Depth","Low"
"654","critical","slice3",1996,"J01-060",0,"Willow","Germination","Depth","Low"
"655","critical","slice3",1997,"J01-060",0.933515482695811,"Willow","Germination","Depth","Low"
"656","critical","slice3",1998,"J01-060",0.387067395264117,"Willow","Germination","Depth","Low"
"657","critical","slice3",1999,"J01-060",0.341530054644809,"Willow","Germination","Depth","Low"
"658","critical","slice3",2000,"J01-060",0.204918032786885,"Willow","Germination","Depth","Low"
"659","critical","slice3",2001,"J01-060",0,"Willow","Germination","Depth","Low"
"660","critical","slice3",2002,"J01-060",0.591985428051002,"Willow","Germination","Depth","Low"
"661","critical","slice3",2003,"J01-060",0.11384335154827,"Willow","Germination","Depth","Low"
"662","critical","slice3",2004,"J01-060",0.455373406193078,"Willow","Germination","Depth","Low"
"663","critical","slice3",2005,"J01-060",0.569216757741348,"Willow","Germination","Depth","Low"
"664","critical","slice3",2006,"J01-060",0.227686703096539,"Willow","Germination","Depth","Low"
"665","critical","slice3",2007,"J01-060",0.0910746812386157,"Willow","Germination","Depth","Low"
"666","critical","slice3",2008,"J01-060",0,"Willow","Germination","Depth","Low"
"667","critical","slice3",2009,"J01-060",0.204918032786885,"Willow","Germination","Depth","Low"
"668","critical","slice3",2010,"J01-060",0,"Willow","Germination","Depth","Low"
"669","critical","slice3",2011,"J01-060",0.364298724954463,"Willow","Germination","Depth","Low"
"670","critical","slice3",2012,"J01-060",0.273224043715847,"Willow","Germination","Depth","Low"
"671","critical","slice3",2013,"J01-060",0.204918032786885,"Willow","Germination","Depth","Low"
"672","critical","slice3",2014,"J01-060",0.591985428051002,"Willow","Germination","Depth","Low"
"673","critical","slice3",2015,"J01-060",0,"Willow","Germination","Depth","Low"
"674","critical","slice3",2016,"J01-060",0.159380692167577,"Willow","Germination","Depth","Low"
"675","critical","slice3",2017,"J01-060",0,"Willow","Germination","Depth","Low"
"676","critical","slice3",2018,"J01-060",0.166666666666667,"Willow","Germination","Depth","Low"
"677","critical","slice1",1993,"J01-061",0.0683060109289618,"Willow","Germination","Depth","Low"
"678","critical","slice1",1994,"J01-061",0.0683060109289618,"Willow","Germination","Depth","Low"
"679","critical","slice1",1995,"J01-061",0.0227686703096539,"Willow","Germination","Depth","Low"
"680","critical","slice1",1996,"J01-061",0,"Willow","Germination","Depth","Low"
"681","critical","slice1",1997,"J01-061",0.159380692167577,"Willow","Germination","Depth","Low"
"682","critical","slice1",1998,"J01-061",0.0227686703096539,"Willow","Germination","Depth","Low"
"683","critical","slice1",1999,"J01-061",0.11384335154827,"Willow","Germination","Depth","Low"
"684","critical","slice1",2000,"J01-061",0.0683060109289618,"Willow","Germination","Depth","Low"
"685","critical","slice1",2001,"J01-061",0,"Willow","Germination","Depth","Low"
"686","critical","slice1",2002,"J01-061",0.250455373406193,"Willow","Germination","Depth","Low"
"687","critical","slice1",2003,"J01-061",0.0227686703096539,"Willow","Germination","Depth","Low"
"688","critical","slice1",2004,"J01-061",0.182149362477231,"Willow","Germination","Depth","Low"
"689","critical","slice1",2005,"J01-061",0.204918032786885,"Willow","Germination","Depth","Low"
"690","critical","slice1",2006,"J01-061",0.0227686703096539,"Willow","Germination","Depth","Low"
"691","critical","slice1",2007,"J01-061",0,"Willow","Germination","Depth","Low"
"692","critical","slice1",2008,"J01-061",0,"Willow","Germination","Depth","Low"
"693","critical","slice1",2009,"J01-061",0.0683060109289618,"Willow","Germination","Depth","Low"
"694","critical","slice1",2010,"J01-061",0,"Willow","Germination","Depth","Low"
"695","critical","slice1",2011,"J01-061",0.0683060109289618,"Willow","Germination","Depth","Low"
"696","critical","slice1",2012,"J01-061",0.0683060109289618,"Willow","Germination","Depth","Low"
"697","critical","slice1",2013,"J01-061",0.0227686703096539,"Willow","Germination","Depth","Low"
"698","critical","slice1",2014,"J01-061",0.136612021857924,"Willow","Germination","Depth","Low"
"699","critical","slice1",2015,"J01-061",0,"Willow","Germination","Depth","Low"
"700","critical","slice1",2016,"J01-061",0.0227686703096539,"Willow","Germination","Depth","Low"
"701","critical","slice1",2017,"J01-061",0,"Willow","Germination","Depth","Low"
"702","critical","slice1",2018,"J01-061",0,"Willow","Germination","Depth","Low"
"703","critical","slice2",1993,"J01-061",0.295992714025501,"Willow","Germination","Depth","Low"
"704","critical","slice2",1994,"J01-061",0.728597449908925,"Willow","Germination","Depth","Low"
"705","critical","slice2",1995,"J01-061",0.182149362477231,"Willow","Germination","Depth","Low"
"706","critical","slice2",1996,"J01-061",0,"Willow","Germination","Depth","Low"
"707","critical","slice2",1997,"J01-061",1.79872495446266,"Willow","Germination","Depth","Low"
"708","critical","slice2",1998,"J01-061",0.569216757741348,"Willow","Germination","Depth","Low"
"709","critical","slice2",1999,"J01-061",0.52367941712204,"Willow","Germination","Depth","Low"
"710","critical","slice2",2000,"J01-061",0.387067395264117,"Willow","Germination","Depth","Low"
"711","critical","slice2",2001,"J01-061",0.0455373406193078,"Willow","Germination","Depth","Low"
"712","critical","slice2",2002,"J01-061",1.11566484517304,"Willow","Germination","Depth","Low"
"713","critical","slice2",2003,"J01-061",0.182149362477231,"Willow","Germination","Depth","Low"
"714","critical","slice2",2004,"J01-061",0.591985428051002,"Willow","Germination","Depth","Low"
"715","critical","slice2",2005,"J01-061",1.11566484517304,"Willow","Germination","Depth","Low"
"716","critical","slice2",2006,"J01-061",0.364298724954463,"Willow","Germination","Depth","Low"
"717","critical","slice2",2007,"J01-061",0,"Willow","Germination","Depth","Low"
"718","critical","slice2",2008,"J01-061",0,"Willow","Germination","Depth","Low"
"719","critical","slice2",2009,"J01-061",0.341530054644809,"Willow","Germination","Depth","Low"
"720","critical","slice2",2010,"J01-061",0.0455373406193078,"Willow","Germination","Depth","Low"
"721","critical","slice2",2011,"J01-061",0.591985428051002,"Willow","Germination","Depth","Low"
"722","critical","slice2",2012,"J01-061",0.318761384335155,"Willow","Germination","Depth","Low"
"723","critical","slice2",2013,"J01-061",0.204918032786885,"Willow","Germination","Depth","Low"
"724","critical","slice2",2014,"J01-061",1.02459016393443,"Willow","Germination","Depth","Low"
"725","critical","slice2",2015,"J01-061",0,"Willow","Germination","Depth","Low"
"726","critical","slice2",2016,"J01-061",0.250455373406193,"Willow","Germination","Depth","Low"
"727","critical","slice2",2017,"J01-061",0.0227686703096539,"Willow","Germination","Depth","Low"
"728","critical","slice2",2018,"J01-061",0.166666666666667,"Willow","Germination","Depth","Low"
"729","critical","slice3",1993,"J01-061",0.159380692167577,"Willow","Germination","Depth","Low"
"730","critical","slice3",1994,"J01-061",0.273224043715847,"Willow","Germination","Depth","Low"
"731","critical","slice3",1995,"J01-061",0.0455373406193078,"Willow","Germination","Depth","Low"
"732","critical","slice3",1996,"J01-061",0,"Willow","Germination","Depth","Low"
"733","critical","slice3",1997,"J01-061",0.432604735883424,"Willow","Germination","Depth","Low"
"734","critical","slice3",1998,"J01-061",0.273224043715847,"Willow","Germination","Depth","Low"
"735","critical","slice3",1999,"J01-061",0.159380692167577,"Willow","Germination","Depth","Low"
"736","critical","slice3",2000,"J01-061",0.136612021857924,"Willow","Germination","Depth","Low"
"737","critical","slice3",2001,"J01-061",0,"Willow","Germination","Depth","Low"
"738","critical","slice3",2002,"J01-061",0.52367941712204,"Willow","Germination","Depth","Low"
"739","critical","slice3",2003,"J01-061",0.0683060109289618,"Willow","Germination","Depth","Low"
"740","critical","slice3",2004,"J01-061",0.318761384335155,"Willow","Germination","Depth","Low"
"741","critical","slice3",2005,"J01-061",0.455373406193078,"Willow","Germination","Depth","Low"
"742","critical","slice3",2006,"J01-061",0.136612021857924,"Willow","Germination","Depth","Low"
"743","critical","slice3",2007,"J01-061",0,"Willow","Germination","Depth","Low"
"744","critical","slice3",2008,"J01-061",0,"Willow","Germination","Depth","Low"
"745","critical","slice3",2009,"J01-061",0.11384335154827,"Willow","Germination","Depth","Low"
"746","critical","slice3",2010,"J01-061",0,"Willow","Germination","Depth","Low"
"747","critical","slice3",2011,"J01-061",0.182149362477231,"Willow","Germination","Depth","Low"
"748","critical","slice3",2012,"J01-061",0.159380692167577,"Willow","Germination","Depth","Low"
"749","critical","slice3",2013,"J01-061",0.0683060109289618,"Willow","Germination","Depth","Low"
"750","critical","slice3",2014,"J01-061",0.432604735883424,"Willow","Germination","Depth","Low"
"751","critical","slice3",2015,"J01-061",0,"Willow","Germination","Depth","Low"
"752","critical","slice3",2016,"J01-061",0.136612021857924,"Willow","Germination","Depth","Low"
"753","critical","slice3",2017,"J01-061",0,"Willow","Germination","Depth","Low"
"754","critical","slice3",2018,"J01-061",0,"Willow","Germination","Depth","Low"
"755","critical","slice1",1993,"J01-062",0.0227686703096539,"Willow","Germination","Depth","Low"
"756","critical","slice1",1994,"J01-062",0,"Willow","Germination","Depth","Low"
"757","critical","slice1",1995,"J01-062",0,"Willow","Germination","Depth","Low"
"758","critical","slice1",1996,"J01-062",0,"Willow","Germination","Depth","Low"
"759","critical","slice1",1997,"J01-062",0.11384335154827,"Willow","Germination","Depth","Low"
"760","critical","slice1",1998,"J01-062",0,"Willow","Germination","Depth","Low"
"761","critical","slice1",1999,"J01-062",0.0683060109289618,"Willow","Germination","Depth","Low"
"762","critical","slice1",2000,"J01-062",0.0227686703096539,"Willow","Germination","Depth","Low"
"763","critical","slice1",2001,"J01-062",0,"Willow","Germination","Depth","Low"
"764","critical","slice1",2002,"J01-062",0,"Willow","Germination","Depth","Low"
"765","critical","slice1",2003,"J01-062",0,"Willow","Germination","Depth","Low"
"766","critical","slice1",2004,"J01-062",0.0455373406193078,"Willow","Germination","Depth","Low"
"767","critical","slice1",2005,"J01-062",0.11384335154827,"Willow","Germination","Depth","Low"
"768","critical","slice1",2006,"J01-062",0,"Willow","Germination","Depth","Low"
"769","critical","slice1",2007,"J01-062",0,"Willow","Germination","Depth","Low"
"770","critical","slice1",2008,"J01-062",0,"Willow","Germination","Depth","Low"
"771","critical","slice1",2009,"J01-062",0.0455373406193078,"Willow","Germination","Depth","Low"
"772","critical","slice1",2010,"J01-062",0,"Willow","Germination","Depth","Low"
"773","critical","slice1",2011,"J01-062",0,"Willow","Germination","Depth","Low"
"774","critical","slice1",2012,"J01-062",0,"Willow","Germination","Depth","Low"
"775","critical","slice1",2013,"J01-062",0,"Willow","Germination","Depth","Low"
"776","critical","slice1",2014,"J01-062",0.0910746812386157,"Willow","Germination","Depth","Low"
"777","critical","slice1",2015,"J01-062",0,"Willow","Germination","Depth","Low"
"778","critical","slice1",2016,"J01-062",0,"Willow","Germination","Depth","Low"
"779","critical","slice1",2017,"J01-062",0,"Willow","Germination","Depth","Low"
"780","critical","slice1",2018,"J01-062",0,"Willow","Germination","Depth","Low"
"781","critical","slice1",1993,"J01-070",0.910746812386157,"Willow","Germination","Depth","Low"
"782","critical","slice1",1994,"J01-070",1.98087431693989,"Willow","Germination","Depth","Low"
"783","critical","slice1",1995,"J01-070",0.250455373406193,"Willow","Germination","Depth","Low"
"784","critical","slice1",1996,"J01-070",0.0455373406193078,"Willow","Germination","Depth","Low"
"785","critical","slice1",1997,"J01-070",3.5063752276867,"Willow","Germination","Depth","Low"
"786","critical","slice1",1998,"J01-070",0.956284153005465,"Willow","Germination","Depth","Low"
"787","critical","slice1",1999,"J01-070",0.683060109289617,"Willow","Germination","Depth","Low"
"788","critical","slice1",2000,"J01-070",0.933515482695811,"Willow","Germination","Depth","Low"
"789","critical","slice1",2001,"J01-070",0.0910746812386157,"Willow","Germination","Depth","Low"
"790","critical","slice1",2002,"J01-070",1.1384335154827,"Willow","Germination","Depth","Low"
"791","critical","slice1",2003,"J01-070",0.273224043715847,"Willow","Germination","Depth","Low"
"792","critical","slice1",2004,"J01-070",0.865209471766849,"Willow","Germination","Depth","Low"
"793","critical","slice1",2005,"J01-070",1.27504553734062,"Willow","Germination","Depth","Low"
"794","critical","slice1",2006,"J01-070",0.569216757741348,"Willow","Germination","Depth","Low"
"795","critical","slice1",2007,"J01-070",0.364298724954463,"Willow","Germination","Depth","Low"
"796","critical","slice1",2008,"J01-070",0,"Willow","Germination","Depth","Low"
"797","critical","slice1",2009,"J01-070",0.569216757741348,"Willow","Germination","Depth","Low"
"798","critical","slice1",2010,"J01-070",0.11384335154827,"Willow","Germination","Depth","Low"
"799","critical","slice1",2011,"J01-070",0.979052823315118,"Willow","Germination","Depth","Low"
"800","critical","slice1",2012,"J01-070",0.409836065573771,"Willow","Germination","Depth","Low"
"801","critical","slice1",2013,"J01-070",0.455373406193078,"Willow","Germination","Depth","Low"
"802","critical","slice1",2014,"J01-070",1.52550091074681,"Willow","Germination","Depth","Low"
"803","critical","slice1",2015,"J01-070",0.0683060109289618,"Willow","Germination","Depth","Low"
"804","critical","slice1",2016,"J01-070",0.250455373406193,"Willow","Germination","Depth","Low"
"805","critical","slice1",2017,"J01-070",0.204918032786885,"Willow","Germination","Depth","Low"
"806","critical","slice1",2018,"J01-070",1.91666666666667,"Willow","Germination","Depth","Low"
"807","critical","slice1",1993,"J01-080",0.0227686703096539,"Willow","Germination","Depth","Low"
"808","critical","slice1",1994,"J01-080",0,"Willow","Germination","Depth","Low"
"809","critical","slice1",1995,"J01-080",0,"Willow","Germination","Depth","Low"
"810","critical","slice1",1996,"J01-080",0,"Willow","Germination","Depth","Low"
"811","critical","slice1",1997,"J01-080",0.0910746812386157,"Willow","Germination","Depth","Low"
"812","critical","slice1",1998,"J01-080",0,"Willow","Germination","Depth","Low"
"813","critical","slice1",1999,"J01-080",0,"Willow","Germination","Depth","Low"
"814","critical","slice1",2000,"J01-080",0,"Willow","Germination","Depth","Low"
"815","critical","slice1",2001,"J01-080",0,"Willow","Germination","Depth","Low"
"816","critical","slice1",2002,"J01-080",0,"Willow","Germination","Depth","Low"
"817","critical","slice1",2003,"J01-080",0,"Willow","Germination","Depth","Low"
"818","critical","slice1",2004,"J01-080",0.0227686703096539,"Willow","Germination","Depth","Low"
"819","critical","slice1",2005,"J01-080",0.0910746812386157,"Willow","Germination","Depth","Low"
"820","critical","slice1",2006,"J01-080",0,"Willow","Germination","Depth","Low"
"821","critical","slice1",2007,"J01-080",0,"Willow","Germination","Depth","Low"
"822","critical","slice1",2008,"J01-080",0,"Willow","Germination","Depth","Low"
"823","critical","slice1",2009,"J01-080",0,"Willow","Germination","Depth","Low"
"824","critical","slice1",2010,"J01-080",0,"Willow","Germination","Depth","Low"
"825","critical","slice1",2011,"J01-080",0,"Willow","Germination","Depth","Low"
"826","critical","slice1",2012,"J01-080",0,"Willow","Germination","Depth","Low"
"827","critical","slice1",2013,"J01-080",0,"Willow","Germination","Depth","Low"
"828","critical","slice1",2014,"J01-080",0.0455373406193078,"Willow","Germination","Depth","Low"
"829","critical","slice1",2015,"J01-080",0,"Willow","Germination","Depth","Low"
"830","critical","slice1",2016,"J01-080",0,"Willow","Germination","Depth","Low"
"831","critical","slice1",2017,"J01-080",0,"Willow","Germination","Depth","Low"
"832","critical","slice1",2018,"J01-080",0,"Willow","Germination","Depth","Low"
"833","critical","slice2",1993,"J01-080",0.910746812386157,"Willow","Germination","Depth","Low"
"834","critical","slice2",1994,"J01-080",1.91256830601093,"Willow","Germination","Depth","Low"
"835","critical","slice2",1995,"J01-080",0.250455373406193,"Willow","Germination","Depth","Low"
"836","critical","slice2",1996,"J01-080",0.0455373406193078,"Willow","Germination","Depth","Low"
"837","critical","slice2",1997,"J01-080",3.32422586520947,"Willow","Germination","Depth","Low"
"838","critical","slice2",1998,"J01-080",0.933515482695811,"Willow","Germination","Depth","Low"
"839","critical","slice2",1999,"J01-080",0.660291438979964,"Willow","Germination","Depth","Low"
"840","critical","slice2",2000,"J01-080",0.910746812386157,"Willow","Germination","Depth","Low"
"841","critical","slice2",2001,"J01-080",0.0683060109289618,"Willow","Germination","Depth","Low"
"842","critical","slice2",2002,"J01-080",1.04735883424408,"Willow","Germination","Depth","Low"
"843","critical","slice2",2003,"J01-080",0.273224043715847,"Willow","Germination","Depth","Low"
"844","critical","slice2",2004,"J01-080",0.819672131147541,"Willow","Germination","Depth","Low"
"845","critical","slice2",2005,"J01-080",1.16120218579235,"Willow","Germination","Depth","Low"
"846","critical","slice2",2006,"J01-080",0.546448087431694,"Willow","Germination","Depth","Low"
"847","critical","slice2",2007,"J01-080",0.364298724954463,"Willow","Germination","Depth","Low"
"848","critical","slice2",2008,"J01-080",0,"Willow","Germination","Depth","Low"
"849","critical","slice2",2009,"J01-080",0.569216757741348,"Willow","Germination","Depth","Low"
"850","critical","slice2",2010,"J01-080",0.11384335154827,"Willow","Germination","Depth","Low"
"851","critical","slice2",2011,"J01-080",0.979052823315118,"Willow","Germination","Depth","Low"
"852","critical","slice2",2012,"J01-080",0.364298724954463,"Willow","Germination","Depth","Low"
"853","critical","slice2",2013,"J01-080",0.432604735883424,"Willow","Germination","Depth","Low"
