"","position","water_year","Node","TimePeriod2","TimePercentage","Species","Life_Stage","Hydraulic","Suitability_Class"
"578","slice2",2015,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"579","slice2",2016,"J01-031","Annual",0.0684931506849315,"Chub","Adult","Depth","Low"
"580","slice2",2017,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"581","slice2",2018,"J01-031","Annual",0.0718390804597701,"Chub","Adult","Depth","Low"
"582","slice3",1993,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"583","slice3",1994,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"584","slice3",1995,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"585","slice3",1996,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"586","slice3",1997,"J01-031","Annual",0.0228310502283105,"Chub","Adult","Depth","Low"
"587","slice3",1998,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"588","slice3",1999,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"589","slice3",2000,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"590","slice3",2001,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"591","slice3",2002,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"592","slice3",2003,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"593","slice3",2004,"J01-031","Annual",0.0114155251141553,"Chub","Adult","Depth","Low"
"594","slice3",2005,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"595","slice3",2006,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"596","slice3",2007,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"597","slice3",2008,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"598","slice3",2009,"J01-031","Annual",0.0114155251141553,"Chub","Adult","Depth","Low"
"599","slice3",2010,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"600","slice3",2011,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"601","slice3",2012,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"602","slice3",2013,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"603","slice3",2014,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"604","slice3",2015,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"605","slice3",2016,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"606","slice3",2017,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"607","slice3",2018,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"608","slice1",1997,"J01-031","Annual",0.091324200913242,"Chub","Adult","Depth","Low"
"609","slice1",2004,"J01-031","Annual",0.0342465753424658,"Chub","Adult","Depth","Low"
"610","slice2",1994,"J01-031","Annual",0.091324200913242,"Chub","Adult","Depth","Low"
"611","slice2",1996,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"612","slice2",1997,"J01-031","Annual",0.171232876712329,"Chub","Adult","Depth","Low"
"613","slice2",2004,"J01-031","Annual",0.102739726027397,"Chub","Adult","Depth","Low"
"614","slice2",2005,"J01-031","Annual",0,"Chub","Adult","Depth","Low"
"615","slice2",2009,"J01-031","Annual",0.0342465753424658,"Chub","Adult","Depth","Low"
"616","slice3",1997,"J01-031","Annual",0.0114155251141553,"Chub","Adult","Depth","Low"
"617","slice1",1993,"J01-040","Annual",0.091324200913242,"Chub","Adult","Depth","Low"
"618","slice1",1994,"J01-040","Annual",0.319634703196347,"Chub","Adult","Depth","Low"
"619","slice1",1995,"J01-040","Annual",0.136612021857924,"Chub","Adult","Depth","Low"
"620","slice1",1996,"J01-040","Annual",0.331050228310502,"Chub","Adult","Depth","Low"
"621","slice1",1997,"J01-040","Annual",0.410958904109589,"Chub","Adult","Depth","Low"
"622","slice1",1998,"J01-040","Annual",0.0342465753424658,"Chub","Adult","Depth","Low"
"623","slice1",1999,"J01-040","Annual",0.136612021857924,"Chub","Adult","Depth","Low"
"624","slice1",2000,"J01-040","Annual",0.23972602739726,"Chub","Adult","Depth","Low"
"625","slice1",2001,"J01-040","Annual",0.0228310502283105,"Chub","Adult","Depth","Low"
"626","slice1",2002,"J01-040","Annual",0.228310502283105,"Chub","Adult","Depth","Low"
"627","slice1",2003,"J01-040","Annual",0.0683060109289618,"Chub","Adult","Depth","Low"
"628","slice1",2004,"J01-040","Annual",0.559360730593607,"Chub","Adult","Depth","Low"
"629","slice1",2005,"J01-040","Annual",0.0570776255707763,"Chub","Adult","Depth","Low"
"630","slice1",2006,"J01-040","Annual",0,"Chub","Adult","Depth","Low"
"631","slice1",2007,"J01-040","Annual",0.0683060109289618,"Chub","Adult","Depth","Low"
"632","slice1",2008,"J01-040","Annual",0.148401826484018,"Chub","Adult","Depth","Low"
"633","slice1",2009,"J01-040","Annual",0.182648401826484,"Chub","Adult","Depth","Low"
"634","slice1",2010,"J01-040","Annual",0.422374429223744,"Chub","Adult","Depth","Low"
"635","slice1",2011,"J01-040","Annual",0.0683060109289618,"Chub","Adult","Depth","Low"
"636","slice1",2012,"J01-040","Annual",0,"Chub","Adult","Depth","Low"
"637","slice1",2013,"J01-040","Annual",0.0684931506849315,"Chub","Adult","Depth","Low"
"638","slice1",2014,"J01-040","Annual",0.045662100456621,"Chub","Adult","Depth","Low"
"639","slice1",2015,"J01-040","Annual",0.0455373406193078,"Chub","Adult","Depth","Low"
"640","slice1",2016,"J01-040","Annual",0.182648401826484,"Chub","Adult","Depth","Low"
"641","slice1",2017,"J01-040","Annual",0.045662100456621,"Chub","Adult","Depth","Low"
"642","slice1",2018,"J01-040","Annual",0.28735632183908,"Chub","Adult","Depth","Low"
"643","slice2",1993,"J01-040","Annual",1.03881278538813,"Chub","Adult","Depth","Low"
"644","slice2",1994,"J01-040","Annual",2.26027397260274,"Chub","Adult","Depth","Low"
"645","slice2",1995,"J01-040","Annual",1.11566484517304,"Chub","Adult","Depth","Low"
"646","slice2",1996,"J01-040","Annual",1.3013698630137,"Chub","Adult","Depth","Low"
"647","slice2",1997,"J01-040","Annual",2.88812785388128,"Chub","Adult","Depth","Low"
"648","slice2",1998,"J01-040","Annual",0.627853881278539,"Chub","Adult","Depth","Low"
"649","slice2",1999,"J01-040","Annual",0.78551912568306,"Chub","Adult","Depth","Low"
"650","slice2",2000,"J01-040","Annual",1.24429223744292,"Chub","Adult","Depth","Low"
"651","slice2",2001,"J01-040","Annual",0.182648401826484,"Chub","Adult","Depth","Low"
"652","slice2",2002,"J01-040","Annual",1.27853881278539,"Chub","Adult","Depth","Low"
"653","slice2",2003,"J01-040","Annual",0.705828779599271,"Chub","Adult","Depth","Low"
"654","slice2",2004,"J01-040","Annual",2.46575342465753,"Chub","Adult","Depth","Low"
"655","slice2",2005,"J01-040","Annual",0.67351598173516,"Chub","Adult","Depth","Low"
"656","slice2",2006,"J01-040","Annual",0.182648401826484,"Chub","Adult","Depth","Low"
"657","slice2",2007,"J01-040","Annual",1.17258652094718,"Chub","Adult","Depth","Low"
"658","slice2",2008,"J01-040","Annual",1.10730593607306,"Chub","Adult","Depth","Low"
"659","slice2",2009,"J01-040","Annual",1.00456621004566,"Chub","Adult","Depth","Low"
"660","slice2",2010,"J01-040","Annual",1.56392694063927,"Chub","Adult","Depth","Low"
"661","slice2",2011,"J01-040","Annual",0.876593806921676,"Chub","Adult","Depth","Low"
"662","slice2",2012,"J01-040","Annual",0.810502283105023,"Chub","Adult","Depth","Low"
"663","slice2",2013,"J01-040","Annual",0.422374429223744,"Chub","Adult","Depth","Low"
"664","slice2",2014,"J01-040","Annual",0.684931506849315,"Chub","Adult","Depth","Low"
"665","slice2",2015,"J01-040","Annual",0.660291438979964,"Chub","Adult","Depth","Low"
"666","slice2",2016,"J01-040","Annual",1.79223744292237,"Chub","Adult","Depth","Low"
"667","slice2",2017,"J01-040","Annual",0.194063926940639,"Chub","Adult","Depth","Low"
"668","slice2",2018,"J01-040","Annual",2.76580459770115,"Chub","Adult","Depth","Low"
"669","slice3",1993,"J01-040","Annual",0.719178082191781,"Chub","Adult","Depth","Low"
"670","slice3",1994,"J01-040","Annual",1.88356164383562,"Chub","Adult","Depth","Low"
"671","slice3",1995,"J01-040","Annual",0.887978142076503,"Chub","Adult","Depth","Low"
"672","slice3",1996,"J01-040","Annual",0.924657534246575,"Chub","Adult","Depth","Low"
"673","slice3",1997,"J01-040","Annual",2.28310502283105,"Chub","Adult","Depth","Low"
"674","slice3",1998,"J01-040","Annual",0.502283105022831,"Chub","Adult","Depth","Low"
"675","slice3",1999,"J01-040","Annual",0.500910746812386,"Chub","Adult","Depth","Low"
"676","slice3",2000,"J01-040","Annual",0.799086757990868,"Chub","Adult","Depth","Low"
"677","slice3",2001,"J01-040","Annual",0.114155251141553,"Chub","Adult","Depth","Low"
"678","slice3",2002,"J01-040","Annual",0.947488584474886,"Chub","Adult","Depth","Low"
"679","slice3",2003,"J01-040","Annual",0.52367941712204,"Chub","Adult","Depth","Low"
"680","slice3",2004,"J01-040","Annual",1.95205479452055,"Chub","Adult","Depth","Low"
"681","slice3",2005,"J01-040","Annual",0.513698630136986,"Chub","Adult","Depth","Low"
"682","slice3",2006,"J01-040","Annual",0.125570776255708,"Chub","Adult","Depth","Low"
"683","slice3",2007,"J01-040","Annual",0.774134790528233,"Chub","Adult","Depth","Low"
"684","slice3",2008,"J01-040","Annual",0.787671232876712,"Chub","Adult","Depth","Low"
"685","slice3",2009,"J01-040","Annual",0.753424657534247,"Chub","Adult","Depth","Low"
"686","slice3",2010,"J01-040","Annual",1.0958904109589,"Chub","Adult","Depth","Low"
"687","slice3",2011,"J01-040","Annual",0.580601092896175,"Chub","Adult","Depth","Low"
"688","slice3",2012,"J01-040","Annual",0.502283105022831,"Chub","Adult","Depth","Low"
"689","slice3",2013,"J01-040","Annual",0.319634703196347,"Chub","Adult","Depth","Low"
"690","slice3",2014,"J01-040","Annual",0.605022831050228,"Chub","Adult","Depth","Low"
"691","slice3",2015,"J01-040","Annual",0.557832422586521,"Chub","Adult","Depth","Low"
"692","slice3",2016,"J01-040","Annual",1.42694063926941,"Chub","Adult","Depth","Low"
"693","slice3",2017,"J01-040","Annual",0.114155251141553,"Chub","Adult","Depth","Low"
"694","slice3",2018,"J01-040","Annual",2.29885057471264,"Chub","Adult","Depth","Low"
"695","slice4",1993,"J01-040","Annual",1.28995433789954,"Chub","Adult","Depth","Low"
"696","slice4",1994,"J01-040","Annual",2.53424657534247,"Chub","Adult","Depth","Low"
"697","slice4",1995,"J01-040","Annual",1.40027322404372,"Chub","Adult","Depth","Low"
"698","slice4",1996,"J01-040","Annual",1.66666666666667,"Chub","Adult","Depth","Low"
"699","slice4",1997,"J01-040","Annual",3.44748858447489,"Chub","Adult","Depth","Low"
"700","slice4",1998,"J01-040","Annual",0.776255707762557,"Chub","Adult","Depth","Low"
"701","slice4",1999,"J01-040","Annual",1.08151183970856,"Chub","Adult","Depth","Low"
"702","slice4",2000,"J01-040","Annual",1.39269406392694,"Chub","Adult","Depth","Low"
"703","slice4",2001,"J01-040","Annual",0.21689497716895,"Chub","Adult","Depth","Low"
"704","slice4",2002,"J01-040","Annual",1.38127853881279,"Chub","Adult","Depth","Low"
"705","slice4",2003,"J01-040","Annual",0.762750455373406,"Chub","Adult","Depth","Low"
"706","slice4",2004,"J01-040","Annual",2.69406392694064,"Chub","Adult","Depth","Low"
"707","slice4",2005,"J01-040","Annual",0.856164383561644,"Chub","Adult","Depth","Low"
"708","slice4",2006,"J01-040","Annual",0.194063926940639,"Chub","Adult","Depth","Low"
"709","slice4",2007,"J01-040","Annual",1.27504553734062,"Chub","Adult","Depth","Low"
"710","slice4",2008,"J01-040","Annual",1.22146118721461,"Chub","Adult","Depth","Low"
"711","slice4",2009,"J01-040","Annual",1.17579908675799,"Chub","Adult","Depth","Low"
"712","slice4",2010,"J01-040","Annual",1.80365296803653,"Chub","Adult","Depth","Low"
"713","slice4",2011,"J01-040","Annual",1.03597449908925,"Chub","Adult","Depth","Low"
"714","slice4",2012,"J01-040","Annual",0.947488584474886,"Chub","Adult","Depth","Low"
"715","slice4",2013,"J01-040","Annual",0.559360730593607,"Chub","Adult","Depth","Low"
"716","slice4",2014,"J01-040","Annual",0.776255707762557,"Chub","Adult","Depth","Low"
"717","slice4",2015,"J01-040","Annual",0.683060109289617,"Chub","Adult","Depth","Low"
"718","slice4",2016,"J01-040","Annual",2.18036529680365,"Chub","Adult","Depth","Low"
"719","slice4",2017,"J01-040","Annual",0.273972602739726,"Chub","Adult","Depth","Low"
"720","slice4",2018,"J01-040","Annual",3.05316091954023,"Chub","Adult","Depth","Low"
"721","slice5",1993,"J01-040","Annual",0.0799086757990868,"Chub","Adult","Depth","Low"
"722","slice5",1994,"J01-040","Annual",0.319634703196347,"Chub","Adult","Depth","Low"
"723","slice5",1995,"J01-040","Annual",0.193533697632058,"Chub","Adult","Depth","Low"
"724","slice5",1996,"J01-040","Annual",0.342465753424658,"Chub","Adult","Depth","Low"
"725","slice5",1997,"J01-040","Annual",0.399543378995434,"Chub","Adult","Depth","Low"
"726","slice5",1998,"J01-040","Annual",0.0570776255707763,"Chub","Adult","Depth","Low"
"727","slice5",1999,"J01-040","Annual",0.14799635701275,"Chub","Adult","Depth","Low"
"728","slice5",2000,"J01-040","Annual",0.273972602739726,"Chub","Adult","Depth","Low"
"729","slice5",2001,"J01-040","Annual",0.0228310502283105,"Chub","Adult","Depth","Low"
"730","slice5",2002,"J01-040","Annual",0.205479452054795,"Chub","Adult","Depth","Low"
"731","slice5",2003,"J01-040","Annual",0.0683060109289618,"Chub","Adult","Depth","Low"
"732","slice5",2004,"J01-040","Annual",0.582191780821918,"Chub","Adult","Depth","Low"
"733","slice5",2005,"J01-040","Annual",0.0342465753424658,"Chub","Adult","Depth","Low"
"734","slice5",2006,"J01-040","Annual",0,"Chub","Adult","Depth","Low"
"735","slice5",2007,"J01-040","Annual",0.0455373406193078,"Chub","Adult","Depth","Low"
"736","slice5",2008,"J01-040","Annual",0.21689497716895,"Chub","Adult","Depth","Low"
"737","slice5",2009,"J01-040","Annual",0.171232876712329,"Chub","Adult","Depth","Low"
"738","slice5",2010,"J01-040","Annual",0.445205479452055,"Chub","Adult","Depth","Low"
"739","slice5",2011,"J01-040","Annual",0.0569216757741348,"Chub","Adult","Depth","Low"
"740","slice5",2012,"J01-040","Annual",0.0114155251141553,"Chub","Adult","Depth","Low"
"741","slice5",2013,"J01-040","Annual",0.091324200913242,"Chub","Adult","Depth","Low"
"742","slice5",2014,"J01-040","Annual",0.0684931506849315,"Chub","Adult","Depth","Low"
"743","slice5",2015,"J01-040","Annual",0.0455373406193078,"Chub","Adult","Depth","Low"
"744","slice5",2016,"J01-040","Annual",0.21689497716895,"Chub","Adult","Depth","Low"
"745","slice5",2017,"J01-040","Annual",0.0342465753424658,"Chub","Adult","Depth","Low"
"746","slice5",2018,"J01-040","Annual",0.28735632183908,"Chub","Adult","Depth","Low"
"747","slice1",1993,"J01-040","Annual",0.114155251141553,"Chub","Adult","Depth","Low"
"748","slice1",1994,"J01-040","Annual",0.45662100456621,"Chub","Adult","Depth","Low"
"749","slice1",1995,"J01-040","Annual",0.0796903460837887,"Chub","Adult","Depth","Low"
"750","slice1",1996,"J01-040","Annual",0.319634703196347,"Chub","Adult","Depth","Low"
"751","slice1",1997,"J01-040","Annual",0.662100456621005,"Chub","Adult","Depth","Low"
"752","slice1",1998,"J01-040","Annual",0.0114155251141553,"Chub","Adult","Depth","Low"
"753","slice1",2000,"J01-040","Annual",0.285388127853881,"Chub","Adult","Depth","Low"
"754","slice1",2001,"J01-040","Annual",0,"Chub","Adult","Depth","Low"
"755","slice1",2002,"J01-040","Annual",0.23972602739726,"Chub","Adult","Depth","Low"
"756","slice1",2003,"J01-040","Annual",0.125227686703097,"Chub","Adult","Depth","Low"
"757","slice1",2004,"J01-040","Annual",0.787671232876712,"Chub","Adult","Depth","Low"
"758","slice1",2005,"J01-040","Annual",0.091324200913242,"Chub","Adult","Depth","Low"
"759","slice1",2007,"J01-040","Annual",0.11384335154827,"Chub","Adult","Depth","Low"
"760","slice1",2008,"J01-040","Annual",0.136986301369863,"Chub","Adult","Depth","Low"
"761","slice1",2009,"J01-040","Annual",0.23972602739726,"Chub","Adult","Depth","Low"
"762","slice1",2010,"J01-040","Annual",0.45662100456621,"Chub","Adult","Depth","Low"
"763","slice1",2011,"J01-040","Annual",0.0341530054644809,"Chub","Adult","Depth","Low"
"764","slice1",2014,"J01-040","Annual",0.0799086757990868,"Chub","Adult","Depth","Low"
"765","slice1",2015,"J01-040","Annual",0.0341530054644809,"Chub","Adult","Depth","Low"
"766","slice1",2016,"J01-040","Annual",0.285388127853881,"Chub","Adult","Depth","Low"
"767","slice1",2018,"J01-040","Annual",0.520833333333333,"Chub","Adult","Depth","Low"
"768","slice2",1993,"J01-040","Annual",1.06164383561644,"Chub","Adult","Depth","Low"
"769","slice2",1994,"J01-040","Annual",3.02511415525114,"Chub","Adult","Depth","Low"
"770","slice2",1995,"J01-040","Annual",1.35473588342441,"Chub","Adult","Depth","Low"
"771","slice2",1996,"J01-040","Annual",1.49543378995434,"Chub","Adult","Depth","Low"
"772","slice2",1997,"J01-040","Annual",3.57305936073059,"Chub","Adult","Depth","Low"
"773","slice2",1998,"J01-040","Annual",0.833333333333333,"Chub","Adult","Depth","Low"
"774","slice2",1999,"J01-040","Annual",0.853825136612022,"Chub","Adult","Depth","Low"
"775","slice2",2000,"J01-040","Annual",1.31278538812785,"Chub","Adult","Depth","Low"
"776","slice2",2001,"J01-040","Annual",0.171232876712329,"Chub","Adult","Depth","Low"
"777","slice2",2002,"J01-040","Annual",1.65525114155251,"Chub","Adult","Depth","Low"
"778","slice2",2003,"J01-040","Annual",0.796903460837887,"Chub","Adult","Depth","Low"
"779","slice2",2004,"J01-040","Annual",3.19634703196347,"Chub","Adult","Depth","Low"
"780","slice2",2005,"J01-040","Annual",0.810502283105023,"Chub","Adult","Depth","Low"
"781","slice2",2006,"J01-040","Annual",0.194063926940639,"Chub","Adult","Depth","Low"
"782","slice2",2007,"J01-040","Annual",1.24089253187614,"Chub","Adult","Depth","Low"
"783","slice2",2008,"J01-040","Annual",1.3013698630137,"Chub","Adult","Depth","Low"
"784","slice2",2009,"J01-040","Annual",1.39269406392694,"Chub","Adult","Depth","Low"
"785","slice2",2010,"J01-040","Annual",1.87214611872146,"Chub","Adult","Depth","Low"
"786","slice2",2011,"J01-040","Annual",0.979052823315118,"Chub","Adult","Depth","Low"
"787","slice2",2012,"J01-040","Annual",0.787671232876712,"Chub","Adult","Depth","Low"
"788","slice2",2013,"J01-040","Annual",0.536529680365297,"Chub","Adult","Depth","Low"
"789","slice2",2014,"J01-040","Annual",1.06164383561644,"Chub","Adult","Depth","Low"
"790","slice2",2015,"J01-040","Annual",0.774134790528233,"Chub","Adult","Depth","Low"
"791","slice2",2016,"J01-040","Annual",2.08904109589041,"Chub","Adult","Depth","Low"
"792","slice2",2017,"J01-040","Annual",0.251141552511416,"Chub","Adult","Depth","Low"
"793","slice2",2018,"J01-040","Annual",3.98706896551724,"Chub","Adult","Depth","Low"
"794","slice3",1993,"J01-040","Annual",1.03881278538813,"Chub","Adult","Depth","Low"
"795","slice3",1994,"J01-040","Annual",2.77397260273973,"Chub","Adult","Depth","Low"
"796","slice3",1995,"J01-040","Annual",1.26366120218579,"Chub","Adult","Depth","Low"
"797","slice3",1996,"J01-040","Annual",1.41552511415525,"Chub","Adult","Depth","Low"
"798","slice3",1997,"J01-040","Annual",3.2648401826484,"Chub","Adult","Depth","Low"
"799","slice3",1998,"J01-040","Annual",0.776255707762557,"Chub","Adult","Depth","Low"
"800","slice3",1999,"J01-040","Annual",0.808287795992714,"Chub","Adult","Depth","Low"
"801","slice3",2000,"J01-040","Annual",1.1986301369863,"Chub","Adult","Depth","Low"
"802","slice3",2001,"J01-040","Annual",0.148401826484018,"Chub","Adult","Depth","Low"
"803","slice3",2002,"J01-040","Annual",1.47260273972603,"Chub","Adult","Depth","Low"
"804","slice3",2003,"J01-040","Annual",0.739981785063752,"Chub","Adult","Depth","Low"
"805","slice3",2004,"J01-040","Annual",2.91095890410959,"Chub","Adult","Depth","Low"
"806","slice3",2005,"J01-040","Annual",0.753424657534247,"Chub","Adult","Depth","Low"
"807","slice3",2006,"J01-040","Annual",0.171232876712329,"Chub","Adult","Depth","Low"
"808","slice3",2007,"J01-040","Annual",1.16120218579235,"Chub","Adult","Depth","Low"
"809","slice3",2008,"J01-040","Annual",1.16438356164384,"Chub","Adult","Depth","Low"
"810","slice3",2009,"J01-040","Annual",1.18721461187215,"Chub","Adult","Depth","Low"
"811","slice3",2010,"J01-040","Annual",1.7351598173516,"Chub","Adult","Depth","Low"
"812","slice3",2011,"J01-040","Annual",0.933515482695811,"Chub","Adult","Depth","Low"
"813","slice3",2012,"J01-040","Annual",0.764840182648402,"Chub","Adult","Depth","Low"
"814","slice3",2013,"J01-040","Annual",0.479452054794521,"Chub","Adult","Depth","Low"
"815","slice3",2014,"J01-040","Annual",0.958904109589041,"Chub","Adult","Depth","Low"
"816","slice3",2015,"J01-040","Annual",0.751366120218579,"Chub","Adult","Depth","Low"
"817","slice3",2016,"J01-040","Annual",1.98630136986301,"Chub","Adult","Depth","Low"
"818","slice3",2017,"J01-040","Annual",0.228310502283105,"Chub","Adult","Depth","Low"
"819","slice3",2018,"J01-040","Annual",3.55603448275862,"Chub","Adult","Depth","Low"
"820","slice4",1993,"J01-040","Annual",1.3013698630137,"Chub","Adult","Depth","Low"
"821","slice4",1994,"J01-040","Annual",3.41324200913242,"Chub","Adult","Depth","Low"
"822","slice4",1995,"J01-040","Annual",1.57103825136612,"Chub","Adult","Depth","Low"
"823","slice4",1996,"J01-040","Annual",1.80365296803653,"Chub","Adult","Depth","Low"
"824","slice4",1997,"J01-040","Annual",4.16666666666667,"Chub","Adult","Depth","Low"
"825","slice4",1998,"J01-040","Annual",0.981735159817352,"Chub","Adult","Depth","Low"
"826","slice4",1999,"J01-040","Annual",1.00182149362477,"Chub","Adult","Depth","Low"
"827","slice4",2000,"J01-040","Annual",1.56392694063927,"Chub","Adult","Depth","Low"
"828","slice4",2001,"J01-040","Annual",0.228310502283105,"Chub","Adult","Depth","Low"
"829","slice4",2002,"J01-040","Annual",1.89497716894977,"Chub","Adult","Depth","Low"
"830","slice4",2003,"J01-040","Annual",0.933515482695811,"Chub","Adult","Depth","Low"
"831","slice4",2004,"J01-040","Annual",3.67579908675799,"Chub","Adult","Depth","Low"
"832","slice4",2005,"J01-040","Annual",0.970319634703196,"Chub","Adult","Depth","Low"
"833","slice4",2006,"J01-040","Annual",0.23972602739726,"Chub","Adult","Depth","Low"
"834","slice4",2007,"J01-040","Annual",1.45719489981785,"Chub","Adult","Depth","Low"
"835","slice4",2008,"J01-040","Annual",1.51826484018265,"Chub","Adult","Depth","Low"
"836","slice4",2009,"J01-040","Annual",1.55251141552511,"Chub","Adult","Depth","Low"
"837","slice4",2010,"J01-040","Annual",2.15753424657534,"Chub","Adult","Depth","Low"
"838","slice4",2011,"J01-040","Annual",1.14981785063752,"Chub","Adult","Depth","Low"
"839","slice4",2012,"J01-040","Annual",1.00456621004566,"Chub","Adult","Depth","Low"
"840","slice4",2013,"J01-040","Annual",0.639269406392694,"Chub","Adult","Depth","Low"
"841","slice4",2014,"J01-040","Annual",1.16438356164384,"Chub","Adult","Depth","Low"
"842","slice4",2015,"J01-040","Annual",0.887978142076503,"Chub","Adult","Depth","Low"
"843","slice4",2016,"J01-040","Annual",2.5,"Chub","Adult","Depth","Low"
"844","slice4",2017,"J01-040","Annual",0.319634703196347,"Chub","Adult","Depth","Low"
"845","slice4",2018,"J01-040","Annual",4.40014367816092,"Chub","Adult","Depth","Low"
"846","slice5",1993,"J01-040","Annual",0.148401826484018,"Chub","Adult","Depth","Low"
"847","slice5",1994,"J01-040","Annual",0.536529680365297,"Chub","Adult","Depth","Low"
"848","slice5",1995,"J01-040","Annual",0.14799635701275,"Chub","Adult","Depth","Low"
"849","slice5",1996,"J01-040","Annual",0.468036529680365,"Chub","Adult","Depth","Low"
"850","slice5",1997,"J01-040","Annual",0.707762557077626,"Chub","Adult","Depth","Low"
"851","slice5",1998,"J01-040","Annual",0.0228310502283105,"Chub","Adult","Depth","Low"
"852","slice5",1999,"J01-040","Annual",0.204918032786885,"Chub","Adult","Depth","Low"
"853","slice5",2000,"J01-040","Annual",0.353881278538813,"Chub","Adult","Depth","Low"
"854","slice5",2002,"J01-040","Annual",0.319634703196347,"Chub","Adult","Depth","Low"
"855","slice5",2003,"J01-040","Annual",0.14799635701275,"Chub","Adult","Depth","Low"
"856","slice5",2004,"J01-040","Annual",1.00456621004566,"Chub","Adult","Depth","Low"
"857","slice5",2005,"J01-040","Annual",0.091324200913242,"Chub","Adult","Depth","Low"
"858","slice5",2007,"J01-040","Annual",0.0910746812386157,"Chub","Adult","Depth","Low"
"859","slice5",2008,"J01-040","Annual",0.159817351598174,"Chub","Adult","Depth","Low"
"860","slice5",2009,"J01-040","Annual",0.285388127853881,"Chub","Adult","Depth","Low"
"861","slice5",2010,"J01-040","Annual",0.605022831050228,"Chub","Adult","Depth","Low"
"862","slice5",2011,"J01-040","Annual",0.0796903460837887,"Chub","Adult","Depth","Low"
"863","slice5",2012,"J01-040","Annual",0,"Chub","Adult","Depth","Low"
"864","slice5",2014,"J01-040","Annual",0.114155251141553,"Chub","Adult","Depth","Low"
"865","slice5",2015,"J01-040","Annual",0.0683060109289618,"Chub","Adult","Depth","Low"
"866","slice5",2016,"J01-040","Annual",0.365296803652968,"Chub","Adult","Depth","Low"
"867","slice5",2017,"J01-040","Annual",0.0684931506849315,"Chub","Adult","Depth","Low"
"868","slice5",2018,"J01-040","Annual",0.592672413793103,"Chub","Adult","Depth","Low"
"869","slice1",1993,"J01-041","Annual",0.136986301369863,"Chub","Adult","Depth","Low"
"870","slice1",1994,"J01-041","Annual",0.4337899543379,"Chub","Adult","Depth","Low"
"871","slice1",1995,"J01-041","Annual",0.182149362477231,"Chub","Adult","Depth","Low"
"872","slice1",1996,"J01-041","Annual",0.399543378995434,"Chub","Adult","Depth","Low"
"873","slice1",1997,"J01-041","Annual",0.490867579908676,"Chub","Adult","Depth","Low"
"874","slice1",1998,"J01-041","Annual",0.045662100456621,"Chub","Adult","Depth","Low"
"875","slice1",1999,"J01-041","Annual",0.14799635701275,"Chub","Adult","Depth","Low"
"876","slice1",2000,"J01-041","Annual",0.319634703196347,"Chub","Adult","Depth","Low"
"877","slice1",2001,"J01-041","Annual",0.0342465753424658,"Chub","Adult","Depth","Low"
"878","slice1",2002,"J01-041","Annual",0.228310502283105,"Chub","Adult","Depth","Low"
"879","slice1",2003,"J01-041","Annual",0.102459016393443,"Chub","Adult","Depth","Low"
"880","slice1",2004,"J01-041","Annual",0.707762557077626,"Chub","Adult","Depth","Low"
"881","slice1",2005,"J01-041","Annual",0.0684931506849315,"Chub","Adult","Depth","Low"
"882","slice1",2006,"J01-041","Annual",0,"Chub","Adult","Depth","Low"
"883","slice1",2007,"J01-041","Annual",0.102459016393443,"Chub","Adult","Depth","Low"
"884","slice1",2008,"J01-041","Annual",0.21689497716895,"Chub","Adult","Depth","Low"
"885","slice1",2009,"J01-041","Annual",0.262557077625571,"Chub","Adult","Depth","Low"
"886","slice1",2010,"J01-041","Annual",0.547945205479452,"Chub","Adult","Depth","Low"
"887","slice1",2011,"J01-041","Annual",0.0796903460837887,"Chub","Adult","Depth","Low"
"888","slice1",2012,"J01-041","Annual",0.0114155251141553,"Chub","Adult","Depth","Low"
"889","slice1",2013,"J01-041","Annual",0.102739726027397,"Chub","Adult","Depth","Low"
"890","slice1",2014,"J01-041","Annual",0.114155251141553,"Chub","Adult","Depth","Low"
